,P(C),P(area_in_C),median_household_income,per_capita_income,population_density,P(income_10k_to_15k|house_in_C),P(income_15k_to_25k|house_in_C),P(income_25k_plus|house_in_C),P(income_less_than_10k|house_in_C),P(poverty|C),P(hispanic|C),P(nativity_native|C),P(labor_16_plus_employed|C),P(labor_16_plus_unemployed|C),P(labor_16_plus_armed_forces|C),P(labor_16_plus_not_in_force|C),P(white_total|C),P(black_total|C),P(asian_total|C),P(aian_total|C),P(nhpi_total|C),P(other_total|C),P(multi_total|C),P(male_age_low_edu_low|C),P(female_age_low_edu_low|C),P(male_age_low_edu_mid|C),P(female_age_low_edu_mid|C),P(male_age_low_edu_high|C),P(female_age_low_edu_high|C),P(male_age_low_edu_very_high|C),P(female_age_low_edu_very_high|C),P(male_age_mid_edu_low|C),P(female_age_mid_edu_low|C),P(male_age_mid_edu_mid|C),P(female_age_mid_edu_mid|C),P(male_age_mid_edu_high|C),P(female_age_mid_edu_high|C),P(male_age_mid_edu_very_high|C),P(female_age_mid_edu_very_high|C),P(male_age_high_edu_low|C),P(female_age_high_edu_low|C),P(male_age_high_edu_mid|C),P(female_age_high_edu_mid|C),P(male_age_high_edu_high|C),P(female_age_high_edu_high|C),P(male_age_high_edu_very_high|C),P(female_age_high_edu_very_high|C),P(marital_divorced|C),P(marital_single|C),P(marital_married|C),P(marital_separated|C),P(marital_widowed|C),racial_diversity,P(democrat_voter|C),P(republican_voter|C),P(other_voter|C),P(non_voter|C),log_odds_dem_rep
P(male_age_low_edu_high|C),0.279,-0.11,0.491,0.681,0.443,-0.398,-0.519,0.393,-0.192,-0.229,0.072,-0.441,0.678,-0.049,-0.003,-0.548,-0.335,0.101,0.527,-0.116,0.039,0.17,0.16,-0.319,-0.203,0.095,-0.131,1.0,0.906,0.832,0.829,-0.633,-0.473,-0.289,-0.266,0.706,0.691,0.755,0.657,-0.647,-0.598,-0.424,-0.267,0.322,0.375,0.44,0.405,-0.399,0.521,-0.254,-0.14,-0.573,0.445,0.48,-0.404,0.128,-0.058,0.506
P(female_age_low_edu_high|C),0.266,-0.128,0.479,0.673,0.494,-0.394,-0.518,0.389,-0.187,-0.22,0.076,-0.442,0.68,-0.035,-0.017,-0.568,-0.364,0.146,0.511,-0.119,0.039,0.175,0.157,-0.306,-0.194,0.109,-0.112,0.963,1.0,0.817,0.802,-0.607,-0.448,-0.296,-0.26,0.689,0.689,0.722,0.632,-0.647,-0.598,-0.45,-0.29,0.293,0.354,0.397,0.373,-0.406,0.508,-0.256,-0.119,-0.586,0.463,0.483,-0.391,0.1,-0.064,0.503
P(male_age_low_edu_very_high|C),0.206,-0.123,0.457,0.673,0.477,-0.305,-0.434,0.29,-0.082,-0.149,0.049,-0.428,0.559,-0.011,-0.045,-0.389,-0.35,0.14,0.522,-0.101,0.003,0.143,0.123,-0.279,-0.188,-0.046,-0.228,0.884,0.866,1.0,0.843,-0.548,-0.384,-0.338,-0.299,0.645,0.63,0.75,0.666,-0.574,-0.514,-0.428,-0.266,0.311,0.37,0.456,0.444,-0.371,0.555,-0.312,-0.051,-0.506,0.488,0.471,-0.441,0.082,-0.019,0.516
P(female_age_low_edu_very_high|C),0.191,-0.162,0.491,0.706,0.512,-0.333,-0.469,0.32,-0.105,-0.192,0.007,-0.414,0.593,0.005,-0.05,-0.412,-0.364,0.195,0.487,-0.124,-0.012,0.124,0.096,-0.312,-0.221,-0.096,-0.281,0.885,0.87,0.951,1.0,-0.518,-0.375,-0.353,-0.31,0.651,0.648,0.742,0.723,-0.523,-0.465,-0.464,-0.313,0.282,0.348,0.434,0.456,-0.374,0.55,-0.281,-0.04,-0.472,0.457,0.529,-0.417,0.079,-0.079,0.537
P(male_age_mid_edu_low|C),-0.03,0.017,-0.608,-0.601,0.027,0.674,0.664,-0.677,0.569,0.576,0.042,0.14,-0.652,0.303,-0.109,0.607,-0.077,0.24,-0.274,0.067,-0.107,0.038,-0.197,0.581,0.472,-0.13,0.122,-0.508,-0.49,-0.405,-0.407,1.0,0.856,-0.036,-0.019,-0.732,-0.702,-0.691,-0.58,0.638,0.669,0.054,-0.083,-0.517,-0.514,-0.565,-0.409,0.298,-0.132,-0.174,0.546,0.456,-0.113,-0.363,0.109,-0.373,0.333,-0.277
P(female_age_mid_edu_low|C),0.092,0.057,-0.594,-0.566,0.158,0.67,0.638,-0.685,0.619,0.661,0.182,-0.03,-0.62,0.409,-0.07,0.502,-0.239,0.323,-0.162,0.066,-0.099,0.183,-0.14,0.521,0.586,-0.068,0.208,-0.389,-0.367,-0.297,-0.302,0.817,1.0,-0.133,-0.12,-0.663,-0.643,-0.589,-0.508,0.516,0.59,-0.045,-0.159,-0.506,-0.494,-0.532,-0.362,0.227,0.003,-0.327,0.644,0.349,0.073,-0.297,-0.048,-0.446,0.459,-0.149
P(male_age_mid_edu_mid|C),-0.222,0.135,-0.064,-0.14,-0.342,-0.077,0.021,0.104,-0.228,-0.238,-0.261,0.412,-0.116,-0.054,0.03,0.16,0.34,-0.252,-0.241,0.093,0.081,-0.256,0.1,-0.059,-0.179,0.189,0.206,-0.397,-0.395,-0.452,-0.461,-0.041,-0.146,1.0,0.83,-0.001,-0.022,-0.126,-0.14,0.116,0.077,0.692,0.616,0.188,0.047,0.017,-0.074,0.471,-0.397,0.343,-0.293,0.175,-0.285,-0.122,0.372,0.283,-0.275,-0.269
P(female_age_mid_edu_mid|C),-0.244,0.086,-0.118,-0.157,-0.35,-0.045,0.065,0.049,-0.157,-0.172,-0.307,0.45,-0.13,-0.009,0.009,0.152,0.274,-0.101,-0.303,0.093,0.03,-0.301,0.037,-0.086,-0.136,0.152,0.265,-0.402,-0.386,-0.447,-0.456,-0.023,-0.129,0.832,1.0,0.043,0.03,-0.08,-0.094,0.114,0.105,0.684,0.68,0.236,0.1,0.048,-0.027,0.515,-0.396,0.305,-0.215,0.208,-0.238,-0.085,0.392,0.208,-0.321,-0.262
P(male_age_mid_edu_high|C),0.066,-0.128,0.773,0.821,0.017,-0.704,-0.748,0.732,-0.601,-0.676,-0.111,-0.221,0.707,-0.297,-0.066,-0.53,-0.011,-0.127,0.369,-0.116,0.047,-0.069,0.107,-0.527,-0.499,-0.135,-0.356,0.563,0.553,0.459,0.491,-0.695,-0.671,-0.02,0.016,1.0,0.921,0.848,0.783,-0.541,-0.54,-0.063,0.092,0.702,0.668,0.692,0.573,-0.22,0.216,0.123,-0.335,-0.362,0.252,0.497,-0.118,0.268,-0.361,0.36
P(female_age_mid_edu_high|C),0.059,-0.157,0.746,0.826,0.042,-0.655,-0.712,0.678,-0.537,-0.625,-0.119,-0.231,0.683,-0.265,-0.056,-0.485,-0.083,-0.044,0.379,-0.101,0.055,-0.066,0.11,-0.524,-0.494,-0.168,-0.374,0.556,0.552,0.478,0.517,-0.666,-0.651,-0.046,-0.007,0.938,1.0,0.842,0.787,-0.517,-0.518,-0.086,0.093,0.691,0.713,0.7,0.615,-0.225,0.257,0.087,-0.295,-0.324,0.281,0.561,-0.141,0.237,-0.393,0.41
P(male_age_mid_edu_very_high|C),0.077,-0.132,0.779,0.872,0.143,-0.61,-0.701,0.624,-0.445,-0.54,-0.066,-0.307,0.63,-0.217,-0.009,-0.443,-0.12,-0.056,0.448,-0.105,0.02,-0.005,0.119,-0.481,-0.447,-0.173,-0.411,0.634,0.607,0.675,0.691,-0.624,-0.577,-0.234,-0.208,0.818,0.855,1.0,0.861,-0.552,-0.531,-0.164,0.003,0.616,0.633,0.739,0.652,-0.256,0.371,-0.04,-0.249,-0.403,0.332,0.539,-0.261,0.24,-0.265,0.458
P(female_age_mid_edu_very_high|C),0.016,-0.177,0.676,0.823,0.195,-0.504,-0.603,0.514,-0.34,-0.471,-0.16,-0.214,0.586,-0.162,-0.049,-0.334,-0.116,0.027,0.337,-0.101,-0.012,-0.058,0.067,-0.475,-0.448,-0.263,-0.462,0.575,0.551,0.637,0.698,-0.537,-0.512,-0.222,-0.209,0.745,0.796,0.921,1.0,-0.406,-0.375,-0.166,-0.006,0.565,0.611,0.717,0.734,-0.193,0.368,-0.036,-0.198,-0.256,0.287,0.608,-0.232,0.218,-0.352,0.471
P(male_age_high_edu_low|C),-0.243,-0.146,-0.526,-0.455,-0.033,0.567,0.607,-0.558,0.402,0.288,-0.302,0.365,-0.515,0.142,-0.141,0.684,0.22,0.069,-0.375,0.013,-0.117,-0.276,-0.262,0.147,0.054,-0.385,-0.179,-0.526,-0.527,-0.407,-0.386,0.627,0.53,0.119,0.122,-0.532,-0.505,-0.5,-0.38,1.0,0.874,0.314,0.174,-0.289,-0.281,-0.321,-0.189,0.37,-0.345,0.175,0.188,0.783,-0.443,-0.197,0.361,-0.194,-0.112,-0.334
P(female_age_high_edu_low|C),-0.242,-0.18,-0.565,-0.477,-0.023,0.61,0.642,-0.615,0.48,0.353,-0.325,0.385,-0.539,0.192,-0.101,0.67,0.139,0.195,-0.389,-0.007,-0.129,-0.292,-0.264,0.182,0.124,-0.333,-0.097,-0.512,-0.511,-0.389,-0.363,0.662,0.606,0.068,0.1,-0.547,-0.522,-0.502,-0.377,0.851,1.0,0.281,0.135,-0.305,-0.326,-0.332,-0.181,0.408,-0.284,0.078,0.29,0.791,-0.348,-0.21,0.342,-0.278,-0.072,-0.34
P(male_age_high_edu_mid|C),-0.219,0.119,-0.21,-0.162,-0.265,0.091,0.221,-0.079,-0.086,-0.104,-0.234,0.364,-0.33,-0.097,-0.022,0.512,0.41,-0.289,-0.286,0.074,0.025,-0.27,-0.015,-0.061,-0.145,-0.082,-0.042,-0.442,-0.458,-0.419,-0.446,0.055,-0.036,0.625,0.646,-0.095,-0.101,-0.226,-0.198,0.341,0.284,1.0,0.845,0.358,0.221,0.172,0.096,0.555,-0.488,0.4,-0.232,0.485,-0.382,-0.209,0.474,0.173,-0.282,-0.38
P(female_age_high_edu_mid|C),-0.18,0.094,-0.153,-0.046,-0.243,0.045,0.155,-0.034,-0.099,-0.124,-0.235,0.314,-0.209,-0.124,-0.039,0.417,0.341,-0.234,-0.232,0.067,0.014,-0.252,0.001,-0.108,-0.175,-0.062,-0.042,-0.317,-0.332,-0.3,-0.333,-0.061,-0.138,0.573,0.648,0.041,0.056,-0.079,-0.058,0.219,0.154,0.869,1.0,0.512,0.416,0.348,0.247,0.52,-0.367,0.313,-0.244,0.407,-0.262,-0.067,0.365,0.232,-0.334,-0.247
P(male_age_high_edu_high|C),-0.015,0.02,0.316,0.452,-0.078,-0.335,-0.295,0.352,-0.357,-0.394,-0.101,-0.051,0.156,-0.209,-0.041,0.118,0.146,-0.203,0.12,-0.034,0.063,-0.117,0.062,-0.302,-0.327,-0.195,-0.315,0.097,0.076,0.08,0.072,-0.361,-0.39,0.214,0.279,0.528,0.544,0.421,0.412,-0.129,-0.17,0.545,0.659,1.0,0.832,0.785,0.65,0.057,-0.016,0.257,-0.285,-0.023,0.109,0.292,0.069,0.252,-0.37,0.137
P(female_age_high_edu_high|C),0.041,-0.023,0.368,0.563,0.045,-0.314,-0.331,0.34,-0.306,-0.361,-0.079,-0.159,0.279,-0.177,-0.049,0.035,0.025,-0.142,0.244,-0.04,0.085,-0.052,0.112,-0.337,-0.358,-0.206,-0.363,0.26,0.242,0.265,0.259,-0.406,-0.424,0.08,0.134,0.562,0.633,0.556,0.564,-0.191,-0.249,0.362,0.526,0.859,1.0,0.82,0.711,-0.038,0.154,0.121,-0.255,-0.024,0.164,0.475,-0.08,0.295,-0.393,0.321
P(male_age_high_edu_very_high|C),-0.015,-0.033,0.435,0.614,0.059,-0.361,-0.382,0.372,-0.302,-0.378,-0.102,-0.127,0.287,-0.196,-0.019,0.03,0.078,-0.165,0.198,-0.047,0.026,-0.078,0.071,-0.369,-0.388,-0.234,-0.416,0.285,0.254,0.348,0.349,-0.435,-0.447,-0.009,0.032,0.561,0.623,0.676,0.7,-0.225,-0.257,0.285,0.434,0.803,0.868,1.0,0.814,-0.037,0.185,0.112,-0.293,-0.091,0.148,0.448,-0.095,0.31,-0.369,0.305
P(female_age_high_edu_very_high|C),-0.007,-0.096,0.352,0.599,0.233,-0.242,-0.296,0.246,-0.154,-0.262,-0.128,-0.138,0.267,-0.093,-0.057,0.074,-0.035,-0.019,0.192,-0.053,0.013,-0.059,0.056,-0.334,-0.334,-0.285,-0.43,0.335,0.314,0.418,0.454,-0.337,-0.334,-0.097,-0.066,0.475,0.553,0.627,0.737,-0.132,-0.154,0.185,0.311,0.672,0.769,0.876,1.0,-0.015,0.3,-0.034,-0.149,0.018,0.211,0.526,-0.178,0.19,-0.343,0.386
P(marital_divorced|C),-0.31,-0.008,-0.504,-0.357,-0.247,0.345,0.467,-0.38,0.247,0.181,-0.293,0.463,-0.302,0.079,0.005,0.434,0.317,-0.015,-0.452,0.051,-0.042,-0.394,-0.039,0.141,0.059,0.09,0.242,-0.403,-0.393,-0.379,-0.4,0.294,0.21,0.478,0.521,-0.257,-0.256,-0.347,-0.275,0.364,0.392,0.524,0.501,0.152,0.038,-0.002,-0.009,1.0,-0.277,0.003,0.048,0.438,-0.295,-0.166,0.27,0.023,-0.157,-0.277
P(marital_single|C),0.405,0.061,-0.027,0.16,0.463,0.12,-0.024,-0.169,0.364,0.365,0.275,-0.469,0.187,0.438,-0.036,-0.126,-0.646,0.464,0.36,-0.008,0.025,0.405,0.139,0.11,0.171,0.149,0.046,0.584,0.574,0.599,0.605,-0.068,0.058,-0.463,-0.465,0.027,0.085,0.217,0.267,-0.251,-0.208,-0.497,-0.411,-0.193,0.013,0.05,0.204,-0.305,1.0,-0.835,0.319,-0.345,0.667,0.55,-0.759,-0.087,0.206,0.739
P(marital_married|C),-0.336,-0.124,0.346,0.193,-0.361,-0.373,-0.276,0.447,-0.583,-0.65,-0.361,0.347,0.128,-0.583,0.013,0.015,0.683,-0.617,-0.124,-0.065,0.005,-0.41,-0.101,-0.371,-0.485,-0.275,-0.343,-0.284,-0.297,-0.303,-0.301,-0.195,-0.341,0.386,0.34,0.28,0.226,0.124,0.069,0.117,0.024,0.44,0.379,0.369,0.23,0.229,0.061,0.037,-0.854,1.0,-0.56,0.201,-0.634,-0.262,0.701,0.25,-0.426,-0.525
P(marital_separated|C),0.188,0.031,-0.409,-0.339,0.298,0.49,0.418,-0.517,0.539,0.603,0.367,-0.287,-0.438,0.456,0.045,0.28,-0.526,0.566,-0.035,-0.022,-0.077,0.35,-0.056,0.506,0.564,0.049,0.23,-0.129,-0.094,-0.068,-0.039,0.55,0.636,-0.302,-0.229,-0.425,-0.373,-0.327,-0.264,0.224,0.325,-0.223,-0.244,-0.278,-0.262,-0.291,-0.17,0.026,0.33,-0.583,1.0,0.122,0.436,-0.074,-0.321,-0.51,0.482,0.142
P(marital_widowed|C),-0.242,-0.181,-0.472,-0.323,-0.075,0.525,0.573,-0.516,0.359,0.206,-0.356,0.373,-0.473,0.062,-0.127,0.742,0.23,0.067,-0.344,-0.001,-0.081,-0.341,-0.235,0.028,-0.051,-0.423,-0.257,-0.501,-0.511,-0.387,-0.354,0.473,0.39,0.184,0.214,-0.372,-0.323,-0.365,-0.223,0.776,0.79,0.506,0.456,0.158,0.098,0.035,0.114,0.44,-0.267,0.144,0.165,1.0,-0.426,-0.118,0.385,-0.156,-0.237,-0.294
racial_diversity,0.546,0.205,0.244,0.261,0.36,-0.149,-0.262,0.136,0.023,0.157,0.494,-0.725,0.092,0.413,0.093,-0.276,-0.887,0.449,0.656,0.04,0.215,0.656,0.436,0.208,0.342,0.252,0.219,0.453,0.468,0.44,0.438,-0.089,0.085,-0.323,-0.304,0.153,0.186,0.25,0.198,-0.396,-0.329,-0.395,-0.32,-0.049,0.057,0.024,0.092,-0.369,0.622,-0.601,0.4,-0.395,1.0,0.325,-0.667,-0.281,0.378,0.548
P(democrat_voter|C),0.146,-0.146,0.294,0.495,0.232,-0.193,-0.299,0.181,-0.022,-0.126,-0.101,-0.236,0.436,0.261,-0.111,-0.223,-0.364,0.322,0.3,-0.089,0.003,0.037,0.083,-0.309,-0.267,-0.14,-0.228,0.539,0.53,0.535,0.586,-0.327,-0.274,-0.144,-0.114,0.435,0.516,0.532,0.604,-0.186,-0.2,-0.207,-0.079,0.196,0.412,0.401,0.487,-0.138,0.565,-0.333,-0.055,-0.087,0.319,1.0,-0.477,0.216,-0.46,0.862
P(republican_voter|C),-0.493,-0.172,-0.094,-0.151,-0.404,-0.023,0.109,0.037,-0.186,-0.31,-0.577,0.711,-0.076,-0.449,-0.026,0.209,0.713,-0.328,-0.537,-0.012,-0.173,-0.615,-0.308,-0.197,-0.329,-0.209,-0.151,-0.443,-0.438,-0.453,-0.451,0.054,-0.112,0.42,0.449,0.002,-0.05,-0.18,-0.184,0.313,0.304,0.489,0.422,0.203,0.012,0.016,-0.105,0.34,-0.74,0.708,-0.384,0.348,-0.744,-0.479,1.0,0.068,-0.442,-0.812
P(other_voter|C),-0.091,0.032,0.178,0.155,-0.097,-0.172,-0.194,0.222,-0.242,-0.272,-0.213,0.176,0.241,-0.208,-0.047,-0.109,0.313,-0.366,0.001,0.02,0.043,-0.131,0.051,-0.237,-0.297,0.027,-0.111,0.092,0.06,0.06,0.057,-0.279,-0.345,0.238,0.183,0.195,0.17,0.184,0.196,-0.135,-0.209,0.13,0.166,0.13,0.189,0.203,0.151,0.011,-0.079,0.232,-0.394,-0.118,-0.252,0.139,0.076,1.0,-0.368,0.084
P(non_voter|C),0.349,0.303,-0.207,-0.34,0.18,0.229,0.202,-0.234,0.228,0.448,0.674,-0.481,-0.362,0.215,0.135,0.019,-0.375,0.049,0.235,0.093,0.159,0.572,0.214,0.508,0.601,0.336,0.377,-0.093,-0.085,-0.076,-0.125,0.292,0.411,-0.291,-0.342,-0.433,-0.461,-0.35,-0.417,-0.107,-0.075,-0.292,-0.353,-0.401,-0.427,-0.42,-0.38,-0.201,0.188,-0.391,0.464,-0.242,0.442,-0.493,-0.516,-0.307,1.0,-0.03
log_odds_dem_rep,0.409,0.017,0.205,0.349,0.46,-0.069,-0.218,0.059,0.117,0.139,0.328,-0.603,0.266,0.426,-0.055,-0.225,-0.665,0.38,0.513,-0.045,0.113,0.453,0.229,-0.043,0.076,0.024,-0.054,0.553,0.555,0.554,0.586,-0.184,-0.041,-0.341,-0.342,0.215,0.291,0.365,0.409,-0.266,-0.273,-0.404,-0.306,-0.021,0.205,0.186,0.314,-0.311,0.762,-0.611,0.252,-0.237,0.637,0.811,-0.866,0.008,0.068,1.0
