,P(C),P(house_in_C),P(area_in_C),median_household_income,per_capita_income,population_density,P(income_10k_to_15k|house_in_C),P(income_15k_to_25k|house_in_C),P(income_25k_plus|house_in_C),P(income_less_than_10k|house_in_C),P(poverty|C),P(hispanic|C),P(nativity_native|C),P(labor_16_plus_employed|C),P(labor_16_plus_unemployed|C),P(labor_16_plus_armed_forces|C),P(labor_16_plus_not_in_force|C),P(white_male|C),P(white_female|C),P(black_male|C),P(black_female|C),P(asian_male|C),P(asian_female|C),P(aian_male|C),P(aian_female|C),P(nhpi_male|C),P(nhpi_female|C),P(other_male|C),P(other_female|C),P(multi_male|C),P(multi_female|C),P(age_low_edu_low|C),P(age_low_edu_mid|C),P(age_low_edu_high|C),P(age_low_edu_very_high|C),P(age_mid_edu_low|C),P(age_mid_edu_mid|C),P(age_mid_edu_high|C),P(age_mid_edu_very_high|C),P(age_high_edu_low|C),P(age_high_edu_mid|C),P(age_high_edu_high|C),P(age_high_edu_very_high|C),P(marital_divorced|C),P(marital_single|C),P(marital_married|C),P(marital_separated|C),P(marital_widowed|C),race_sex_diversity,P(democrat_voter|C),P(republican_voter|C),P(other_voter|C),P(non_voter|C),log_odds_dem_rep
P(nhpi_male|C),0.035,0.03,0.096,0.113,0.041,-0.034,-0.111,-0.134,0.119,-0.085,-0.076,0.031,-0.095,0.006,-0.036,0.215,-0.056,-0.207,-0.235,-0.114,-0.117,0.419,0.445,0.006,0.007,1.0,0.723,0.484,0.494,0.56,0.56,0.116,0.347,0.387,0.352,-0.214,-0.014,0.265,0.279,-0.462,-0.048,0.231,0.205,-0.157,0.344,-0.264,0.073,-0.432,0.491,0.203,-0.416,0.125,0.227,0.353
P(nhpi_female|C),0.041,0.037,0.094,0.116,0.047,-0.032,-0.111,-0.136,0.121,-0.086,-0.076,0.032,-0.102,0.012,-0.031,0.21,-0.059,-0.213,-0.239,-0.112,-0.115,0.427,0.452,0.003,0.003,0.993,1.0,0.488,0.503,0.553,0.561,0.114,0.344,0.393,0.359,-0.206,-0.023,0.272,0.288,-0.449,-0.056,0.236,0.21,-0.152,0.341,-0.261,0.08,-0.427,0.494,0.211,-0.421,0.115,0.228,0.36
P(other_male|C),0.644,0.631,0.401,0.117,0.044,0.302,-0.011,-0.115,0.053,-0.001,0.199,0.78,-0.699,-0.05,0.366,-0.036,-0.148,-0.554,-0.566,-0.006,0.008,0.41,0.417,0.007,0.005,0.033,0.036,1.0,0.96,0.569,0.578,0.336,0.243,0.346,0.314,-0.012,-0.243,0.181,0.195,-0.416,-0.283,0.086,0.083,-0.373,0.429,-0.379,0.315,-0.491,0.731,0.167,-0.576,-0.139,0.475,0.411
P(other_female|C),0.648,0.635,0.397,0.11,0.046,0.338,0.001,-0.11,0.041,0.016,0.208,0.778,-0.701,-0.045,0.372,-0.04,-0.148,-0.555,-0.563,-0.005,0.012,0.406,0.413,0.0,-0.001,0.029,0.033,0.993,1.0,0.579,0.596,0.298,0.24,0.383,0.35,-0.046,-0.237,0.219,0.23,-0.433,-0.276,0.109,0.107,-0.378,0.429,-0.373,0.293,-0.5,0.734,0.191,-0.576,-0.13,0.447,0.426
P(multi_male|C),0.173,0.168,0.225,0.17,0.093,0.03,-0.141,-0.196,0.161,-0.103,-0.027,0.328,-0.316,0.029,0.094,0.24,-0.148,-0.347,-0.374,-0.155,-0.159,0.453,0.475,0.11,0.108,0.669,0.67,0.276,0.272,1.0,0.913,0.11,0.329,0.359,0.316,-0.195,-0.02,0.248,0.268,-0.451,-0.092,0.181,0.181,-0.152,0.351,-0.278,0.053,-0.474,0.602,0.228,-0.468,0.147,0.243,0.377
P(multi_female|C),0.182,0.179,0.218,0.172,0.107,0.054,-0.139,-0.199,0.158,-0.095,-0.017,0.33,-0.333,0.049,0.113,0.228,-0.168,-0.372,-0.392,-0.135,-0.133,0.459,0.48,0.107,0.105,0.656,0.658,0.284,0.282,0.98,1.0,0.097,0.328,0.404,0.365,-0.204,-0.041,0.284,0.307,-0.457,-0.113,0.197,0.202,-0.169,0.372,-0.301,0.068,-0.489,0.635,0.266,-0.488,0.131,0.23,0.41
P(age_low_edu_low|C),0.194,0.183,0.261,-0.479,-0.525,0.051,0.472,0.468,-0.494,0.439,0.614,0.445,-0.133,-0.555,0.328,-0.027,0.295,-0.298,-0.335,0.268,0.223,-0.113,-0.112,0.127,0.122,-0.033,-0.035,0.406,0.387,0.073,0.058,1.0,0.45,-0.305,-0.277,0.674,-0.04,-0.533,-0.471,0.192,-0.087,-0.436,-0.44,0.165,0.185,-0.511,0.611,-0.004,0.309,-0.311,-0.233,-0.355,0.62,-0.05
P(age_low_edu_mid|C),0.14,0.133,0.276,-0.277,-0.371,-0.138,0.089,0.123,-0.13,0.14,0.279,0.264,0.022,-0.192,0.217,0.408,-0.169,-0.186,-0.229,0.121,0.108,-0.048,-0.036,0.103,0.103,0.155,0.153,0.202,0.193,0.286,0.282,0.337,1.0,0.088,0.016,0.148,0.268,-0.186,-0.168,-0.233,0.016,-0.27,-0.297,0.172,0.204,-0.424,0.204,-0.339,0.302,-0.155,-0.22,-0.022,0.38,0.033
P(age_low_edu_high|C),0.288,0.318,-0.113,0.497,0.687,0.47,-0.375,-0.517,0.386,-0.176,-0.229,0.079,-0.453,0.693,0.017,-0.011,-0.573,-0.357,-0.352,0.109,0.14,0.525,0.523,-0.118,-0.114,0.033,0.038,0.173,0.183,0.135,0.159,-0.308,-0.046,1.0,0.855,-0.559,-0.312,0.722,0.733,-0.652,-0.392,0.351,0.434,-0.427,0.517,-0.23,-0.138,-0.612,0.462,0.526,-0.444,0.15,-0.059,0.55
P(age_low_edu_very_high|C),0.208,0.24,-0.142,0.492,0.705,0.491,-0.297,-0.447,0.298,-0.081,-0.174,0.027,-0.437,0.595,0.05,-0.05,-0.422,-0.371,-0.355,0.156,0.185,0.528,0.517,-0.113,-0.109,-0.008,-0.003,0.128,0.138,0.082,0.106,-0.304,-0.208,0.894,1.0,-0.481,-0.364,0.673,0.767,-0.546,-0.408,0.339,0.478,-0.393,0.554,-0.272,-0.056,-0.523,0.473,0.539,-0.467,0.113,-0.046,0.564
P(age_mid_edu_low|C),0.067,0.055,0.071,-0.607,-0.601,0.095,0.685,0.664,-0.693,0.592,0.646,0.172,0.024,-0.655,0.359,-0.096,0.558,-0.177,-0.181,0.275,0.25,-0.213,-0.211,0.074,0.072,-0.103,-0.102,0.164,0.167,-0.079,-0.084,0.639,0.085,-0.451,-0.374,1.0,-0.048,-0.71,-0.622,0.654,-0.056,-0.553,-0.521,0.252,-0.044,-0.289,0.625,0.394,-0.004,-0.359,0.041,-0.44,0.441,-0.234
P(age_mid_edu_mid|C),-0.233,-0.238,0.119,-0.134,-0.2,-0.358,-0.047,0.068,0.054,-0.179,-0.181,-0.283,0.455,-0.17,-0.069,0.02,0.202,0.332,0.313,-0.16,-0.172,-0.309,-0.293,0.097,0.093,0.051,0.051,-0.275,-0.284,0.012,0.001,-0.071,0.25,-0.441,-0.504,-0.055,1.0,-0.031,-0.154,0.121,0.72,0.127,-0.031,0.517,-0.42,0.319,-0.229,0.232,-0.283,-0.144,0.415,0.224,-0.292,-0.299
P(age_mid_edu_high|C),0.066,0.08,-0.151,0.77,0.832,0.034,-0.676,-0.735,0.71,-0.565,-0.666,-0.123,-0.239,0.707,-0.253,-0.067,-0.512,-0.06,-0.035,-0.093,-0.066,0.385,0.382,-0.117,-0.113,0.037,0.043,-0.076,-0.073,0.06,0.076,-0.584,-0.319,0.568,0.503,-0.705,-0.069,1.0,0.854,-0.562,-0.018,0.729,0.693,-0.236,0.225,0.137,-0.329,-0.358,0.268,0.564,-0.163,0.272,-0.393,0.421
P(age_mid_edu_very_high|C),0.057,0.077,-0.157,0.751,0.867,0.175,-0.551,-0.656,0.575,-0.39,-0.517,-0.111,-0.288,0.625,-0.149,-0.032,-0.408,-0.146,-0.115,-0.018,0.007,0.423,0.419,-0.11,-0.106,-0.003,0.001,-0.031,-0.027,0.05,0.068,-0.529,-0.385,0.614,0.701,-0.6,-0.282,0.835,1.0,-0.505,-0.118,0.638,0.759,-0.246,0.365,-0.012,-0.231,-0.365,0.321,0.608,-0.286,0.245,-0.307,0.503
P(age_high_edu_low|C),-0.224,-0.228,-0.152,-0.569,-0.488,-0.007,0.625,0.663,-0.627,0.463,0.382,-0.275,0.344,-0.566,0.16,-0.117,0.696,0.139,0.166,0.17,0.153,-0.377,-0.375,0.006,0.005,-0.122,-0.123,-0.258,-0.248,-0.246,-0.25,0.208,-0.225,-0.53,-0.396,0.669,0.121,-0.559,-0.474,1.0,0.226,-0.34,-0.3,0.406,-0.298,0.069,0.298,0.787,-0.375,-0.267,0.368,-0.303,-0.033,-0.375
P(age_high_edu_mid|C),-0.224,-0.223,0.105,-0.204,-0.127,-0.27,0.061,0.199,-0.064,-0.09,-0.107,-0.26,0.378,-0.303,-0.158,-0.03,0.506,0.401,0.409,-0.259,-0.265,-0.294,-0.279,0.074,0.071,0.022,0.021,-0.282,-0.288,-0.059,-0.071,-0.105,-0.047,-0.421,-0.409,-0.049,0.673,-0.053,-0.176,0.245,1.0,0.391,0.219,0.573,-0.457,0.363,-0.242,0.491,-0.356,-0.161,0.46,0.192,-0.342,-0.34
P(age_high_edu_high|C),-0.002,0.009,-0.008,0.358,0.524,-0.029,-0.345,-0.329,0.365,-0.342,-0.405,-0.118,-0.088,0.218,-0.206,-0.048,0.094,0.093,0.124,-0.189,-0.175,0.17,0.179,-0.039,-0.04,0.072,0.074,-0.106,-0.107,0.039,0.044,-0.387,-0.322,0.166,0.166,-0.437,0.164,0.59,0.507,-0.218,0.549,1.0,0.813,0.012,0.043,0.239,-0.311,-0.022,0.12,0.419,-0.007,0.299,-0.446,0.249
P(age_high_edu_very_high|C),-0.02,-0.004,-0.066,0.415,0.627,0.132,-0.316,-0.353,0.326,-0.238,-0.344,-0.133,-0.127,0.283,-0.14,-0.036,0.056,0.024,0.065,-0.114,-0.097,0.191,0.199,-0.055,-0.053,0.017,0.019,-0.087,-0.083,0.015,0.026,-0.414,-0.395,0.3,0.395,-0.436,-0.065,0.581,0.711,-0.229,0.317,0.841,1.0,-0.029,0.226,0.08,-0.256,-0.057,0.169,0.519,-0.146,0.281,-0.394,0.368
P(marital_divorced|C),-0.319,-0.313,-0.018,-0.514,-0.367,-0.247,0.342,0.472,-0.381,0.231,0.187,-0.303,0.476,-0.318,0.01,0.003,0.46,0.344,0.347,-0.005,-0.033,-0.477,-0.464,0.046,0.043,-0.048,-0.046,-0.406,-0.406,-0.083,-0.088,0.131,0.165,-0.413,-0.405,0.246,0.526,-0.275,-0.335,0.394,0.547,0.104,-0.002,1.0,-0.289,0.0,0.043,0.474,-0.327,-0.201,0.303,0.002,-0.164,-0.307
P(marital_single|C),0.409,0.427,0.068,-0.023,0.161,0.456,0.146,-0.014,-0.185,0.389,0.37,0.277,-0.463,0.198,0.482,-0.037,-0.147,-0.641,-0.638,0.454,0.463,0.354,0.349,-0.0,0.002,0.021,0.024,0.399,0.41,0.144,0.165,0.142,0.103,0.585,0.606,0.01,-0.484,0.045,0.239,-0.208,-0.477,-0.118,0.103,-0.312,1.0,-0.826,0.32,-0.368,0.659,0.56,-0.774,-0.075,0.233,0.741
P(marital_married|C),-0.323,-0.338,-0.118,0.364,0.213,-0.352,-0.412,-0.304,0.477,-0.609,-0.664,-0.348,0.32,0.13,-0.595,0.01,0.018,0.665,0.657,-0.607,-0.609,-0.101,-0.097,-0.073,-0.075,0.009,0.007,-0.388,-0.397,-0.122,-0.142,-0.457,-0.336,-0.277,-0.288,-0.301,0.354,0.287,0.122,0.013,0.416,0.346,0.188,0.031,-0.847,1.0,-0.565,0.192,-0.6,-0.248,0.682,0.251,-0.458,-0.499
P(marital_separated|C),0.19,0.188,0.032,-0.412,-0.345,0.296,0.508,0.431,-0.53,0.544,0.61,0.369,-0.282,-0.437,0.465,0.052,0.274,-0.527,-0.515,0.553,0.54,-0.039,-0.038,-0.009,-0.009,-0.075,-0.073,0.344,0.352,0.021,0.032,0.57,0.169,-0.113,-0.056,0.626,-0.24,-0.413,-0.306,0.338,-0.239,-0.303,-0.263,0.025,0.329,-0.584,1.0,0.123,0.423,-0.073,-0.309,-0.511,0.498,0.132
P(marital_widowed|C),-0.25,-0.249,-0.172,-0.479,-0.336,-0.088,0.514,0.583,-0.515,0.336,0.221,-0.355,0.384,-0.499,0.016,-0.12,0.754,0.241,0.286,0.056,0.045,-0.357,-0.353,0.002,0.002,-0.079,-0.079,-0.349,-0.34,-0.259,-0.266,0.025,-0.33,-0.528,-0.395,0.43,0.242,-0.36,-0.324,0.792,0.517,0.135,0.064,0.472,-0.292,0.14,0.167,1.0,-0.449,-0.189,0.434,-0.188,-0.229,-0.352
race_sex_diversity,0.553,0.562,0.221,0.259,0.265,0.351,-0.146,-0.273,0.139,0.041,0.143,0.531,-0.744,0.114,0.452,0.088,-0.302,-0.888,-0.888,0.418,0.432,0.646,0.646,0.044,0.045,0.2,0.206,0.671,0.665,0.462,0.484,0.266,0.246,0.465,0.442,0.022,-0.334,0.172,0.237,-0.342,-0.391,-0.017,0.04,-0.399,0.612,-0.571,0.392,-0.421,1.0,0.363,-0.693,-0.256,0.387,0.577
P(democrat_voter|C),0.175,0.201,-0.116,0.345,0.535,0.226,-0.213,-0.339,0.217,-0.044,-0.154,-0.069,-0.275,0.467,0.272,-0.103,-0.258,-0.388,-0.352,0.288,0.314,0.335,0.334,-0.086,-0.083,0.005,0.012,0.064,0.073,0.061,0.087,-0.329,-0.204,0.572,0.591,-0.342,-0.179,0.512,0.608,-0.253,-0.162,0.336,0.475,-0.172,0.564,-0.305,-0.07,-0.156,0.343,1.0,-0.515,0.225,-0.426,0.877
P(republican_voter|C),-0.486,-0.499,-0.158,-0.134,-0.194,-0.403,-0.015,0.139,0.02,-0.193,-0.28,-0.556,0.704,-0.132,-0.487,-0.03,0.263,0.732,0.734,-0.333,-0.351,-0.54,-0.538,-0.013,-0.015,-0.16,-0.165,-0.602,-0.604,-0.333,-0.352,-0.234,-0.182,-0.486,-0.494,-0.02,0.469,-0.059,-0.23,0.316,0.495,0.113,-0.052,0.368,-0.753,0.694,-0.368,0.395,-0.758,-0.519,1.0,0.047,-0.433,-0.821
P(other_voter|C),-0.094,-0.098,0.031,0.214,0.185,-0.106,-0.209,-0.232,0.26,-0.272,-0.302,-0.224,0.181,0.264,-0.212,-0.021,-0.142,0.325,0.31,-0.371,-0.366,0.007,0.014,0.019,0.019,0.055,0.054,-0.13,-0.132,-0.004,-0.012,-0.298,-0.028,0.104,0.073,-0.357,0.198,0.204,0.207,-0.247,0.151,0.185,0.202,0.007,-0.081,0.242,-0.412,-0.156,-0.249,0.171,0.07,1.0,-0.376,0.097
P(non_voter|C),0.326,0.313,0.268,-0.226,-0.349,0.195,0.25,0.218,-0.263,0.271,0.465,0.647,-0.453,-0.346,0.254,0.135,-0.004,-0.392,-0.426,0.092,0.083,0.213,0.211,0.095,0.095,0.15,0.148,0.554,0.547,0.283,0.277,0.586,0.394,-0.08,-0.087,0.399,-0.313,-0.465,-0.385,-0.038,-0.36,-0.472,-0.44,-0.205,0.216,-0.426,0.48,-0.233,0.452,-0.468,-0.501,-0.333,1.0,-0.022
log_odds_dem_rep,0.412,0.432,0.024,0.252,0.393,0.449,-0.085,-0.254,0.088,0.108,0.104,0.324,-0.608,0.312,0.453,-0.048,-0.272,-0.68,-0.66,0.363,0.391,0.522,0.522,-0.043,-0.04,0.103,0.111,0.445,0.458,0.227,0.256,-0.026,-0.024,0.595,0.607,-0.14,-0.379,0.292,0.433,-0.3,-0.381,0.106,0.269,-0.338,0.762,-0.583,0.229,-0.297,0.649,0.827,-0.876,0.026,0.068,1.0
